,index,0,bsid,Unnamed: 0,0
1029,21.00,1.0,102,,
1030,previous,1.0,102,,
1031,802,1.0,102,,
1032,2228,1.0,102,,
1033,employed,1.0,102,,
1034,35.99,1.0,102,,
1035,35.58,1.0,102,,
1036,2020.,1.0,102,,
1037,kmp,1.0,102,,
1038,6.,1.0,102,,
1039,non-financial,1.0,102,,
1040,enabling,1.0,102,,
1041,prudent,1.0,102,,
1042,risk-taking,1.0,102,,
1043,contain,1.0,102,,
1044,element,1.0,102,,
1045,philosophy,1.0,102,,
1046,toward,1.0,102,,
1047,advance,2.0,102,,
1048,potential,5.0,102,,
1049,mitigation,1.0,102,,
1050,risk/reward,1.0,102,,
1051,equation,1.0,102,,
1052,proceed,1.0,102,,
1053,calculated,1.0,102,,
1054,taking,2.0,102,,
1055,viewed,1.0,102,,
1056,essential,2.0,102,,
1057,approach,2.0,102,,
1058,creating,1.0,102,,
1059,long,3.0,102,,
1060,term,6.0,102,,
1061,approving,1.0,102,,
1062,tasks,2.0,102,,
1063,assessing,2.0,102,,
1064,counsel,3.0,102,,
1065,day,7.0,102,,
1066,design,1.0,102,,
1067,performed,2.0,102,,
1068,reference,3.0,102,,
1069,adequately,1.0,102,,
1070,agenda,1.0,102,,
1071,item,1.0,102,,
1072,initiated,1.0,102,,
1073,extended,1.0,102,,
1074,light,1.0,102,,
1075,acquisition,2.0,102,,
1076,november,2.0,102,,
1077,onevue,2.0,102,,
1078,holdings,1.0,102,,
1079,outcome,1.0,102,,
1080,establishment,1.0,102,,
1081,dedicated,2.0,102,,
1082,late,1.0,102,,
1083,specialist,3.0,102,,
1084,providing,4.0,102,,
1085,various,5.0,102,,
1086,units,2.0,102,,
1087,enterprise-wide,1.0,102,,
1088,driving,1.0,102,,
1089,initiatives,1.0,102,,
1090,aimed,1.0,102,,
1091,uplifting,1.0,102,,
1092,capability,2.0,102,,
1093,determined,3.0,102,,
1094,present,2.0,102,,
1095,range,4.0,102,,
1096,improve,1.0,102,,
1097,comprehensive,2.0,102,,
1098,budgeting,1.0,102,,
1099,budget,2.0,102,,
1100,monthly,1.0,102,,
1101,actual,1.0,102,,
1102,benchmark,1.0,102,,
1103,revised,1.0,102,,
1104,forecasts,2.0,102,,
1105,prepared,3.0,102,,
1106,consideration,2.0,102,,
1107,controls,9.0,102,,
1108,technology,12.0,102,,
1109,govern,1.0,102,,
1110,ceo/cfo,1.0,102,,
1111,accounts,2.0,102,,
1112,295a,1.0,102,,
1113,corresponding,1.0,102,,
1114,declarations,1.0,102,,
1115,receipt,1.0,102,,
1116,supporting,1.0,102,,
1117,assurance,1.0,102,,
1118,letters,1.0,102,,
1119,signed,1.0,102,,
1120,managers,1.0,102,,
1121,regulated,1.0,102,,
1122,services,9.0,102,,
1123,licences,1.0,102,,
1124,delivers,1.0,102,,
1125,superannuation,2.0,102,,
1126,administration,3.0,102,,
1127,funds,2.0,102,,
1128,quality,1.0,102,,
1129,personnel,2.0,102,,
1130,human,3.0,102,,
1131,related,2.0,102,,
1132,h,1.0,102,,
1133,directed,1.0,102,,
1134,advice,5.0,102,,
1135,engages,2.0,102,,
1136,experts,1.0,102,,
1137,particularly,1.0,102,,
1138,areas,1.0,102,,
1139,tax,1.0,102,,
1140,valuation,1.0,102,,
1141,technical,2.0,102,,
1142,performing,2.0,102,,
1143,appropriately,1.0,102,,
1144,documented,1.0,102,,
1145,exception,1.0,102,,
1146,corrective,1.0,102,,
1147,action,2.0,102,,
1148,highlight,1.0,102,,
1149,departures,1.0,102,,
1150,functional,2.0,102,,
1151,specialty,1.0,102,,
1152,example,1.0,102,,
1153,pre,1.0,102,,
1154,and/or,1.0,102,,
1155,post,1.0,102,,
1156,request,1.0,102,,
1157,ad-hoc,1.0,102,,
1158,area,1.0,102,,
1159,iso/iec,3.0,102,,
1160,27001:2013,3.0,102,,
1161,certification,5.0,102,,
1162,april,2.0,102,,
1163,2025.,2.0,102,,
1164,organisations,1.0,102,,
1165,put,1.0,102,,
1166,likelihood,1.0,102,,
1167,innocent,1.0,102,,
1168,malicious,1.0,102,,
1169,impact,3.0,102,,
1170,occur,1.0,102,,
1171,fulfils,1.0,102,,
1172,combination,1.0,102,,
1173,consultancies,1.0,102,,
1174,audits,4.0,102,,
1175,assessments,1.0,102,,
1176,according,2.0,102,,
1177,plan,1.0,102,,
1178,subject,5.0,102,,
1179,uphold,1.0,102,,
1180,iso,1.0,102,,
1181,27001,1.0,102,,
1182,//www.iso.org/isoiec-27001-,1.0,102,,
1183,information-security.html,1.0,102,,
1184,recertification,1.0,102,,
1185,carried,1.0,102,,
1186,years,7.0,102,,
1187,intermediate,1.0,102,,
1188,maintenance,1.0,102,,
1189,',1.0,102,,
1190,last,1.0,102,,
1191,october,2.0,102,,
1192,re-certification,1.0,102,,
1193,extending,1.0,102,,
1194,accountability,2.0,102,,
1195,sits,1.0,102,,
1196,ciso,2.0,102,,
1197,updates,1.0,102,,
1198,leads,1.0,102,,
1199,global,3.0,102,,
1200,augmented,1.0,102,,
1201,consultancy,1.0,102,,
1202,7.,1.0,102,,
1203,sustainability,3.0,102,,
1204,dynamic,1.0,102,,
1205,highly-regulated,1.0,102,,
1206,industry,5.0,102,,
1207,exposed,2.0,102,,
1208,often,1.0,102,,
1209,conditions,3.0,102,,
1210,domestically,1.0,102,,
1211,internationally,1.0,102,,
1212,client,2.0,102,,
1213,revenue,2.0,102,,
1214,accordingly,1.0,102,,
1215,demand,1.0,102,,
1216,mitigated,1.0,102,,
1217,geographic,1.0,102,,
1218,presence,2.0,102,,
1219,product,1.0,102,,
1220,portfolio,1.0,102,,
1221,though,1.0,102,,
1222,noted,1.0,102,,
1223,meaning,1.0,102,,
1224,seldom,1.0,102,,
1225,isolated,1.0,102,,
1226,single,1.0,102,,
1227,countries,1.0,102,,
1228,foreign,1.0,102,,
1229,movements,1.0,102,,
1230,affect,1.0,102,,
1231,profits,1.0,102,,
1232,repatriated,1.0,102,,
1233,relative,1.0,102,,
1234,contributions,1.0,102,,
1235,tends,1.0,102,,
1236,ameliorate,1.0,102,,
1237,offshore,1.0,102,,
1238,operations,3.0,102,,
1239,local,2.0,102,,
1240,currency,1.0,102,,
1241,aud,1.0,102,,
1242,better,1.0,102,,
1243,underlying,1.0,102,,
1244,pronounced,1.0,102,,
1245,shift,1.0,102,,
1246,segments,1.0,102,,
1247,organise,1.0,102,,
1248,products,1.0,102,,
1249,endeavours,2.0,102,,
1250,maintaining,3.0,102,,
1251,highly-skilled,1.0,102,,
1252,constantly,1.0,102,,
1253,consider,1.0,102,,
1254,test,1.0,102,,
1255,7.5,1.0,102,,
1256,utilisation,1.0,102,,
1257,technologies,1.0,102,,
1258,degree,1.0,102,,
1259,faces,1.0,102,,
1260,seek,4.0,102,,
1261,detailed,2.0,102,,
1262,22,1.0,102,,
1263,23,1.0,102,,
1264,7.6,1.0,102,,
1265,known,1.0,102,,
1266,impacts,2.0,102,,
1267,greater,1.0,102,,
1268,visibility,1.0,102,,
1269,considerations,1.0,102,,
1270,supply,1.0,102,,
1271,chain,1.0,102,,
1272,critical,1.0,102,,
1273,energy,2.0,102,,
1274,consumption,1.0,102,,
1275,consumed,1.0,102,,
1276,data,2.0,102,,
1277,centres,1.0,102,,
1278,contributes,1.0,102,,
1279,greenhouse,1.0,102,,
1280,gas,1.0,102,,
1281,emissions,3.0,102,,
1282,reduction,1.0,102,,
1283,started,1.0,102,,
1284,measure,1.0,102,,
1285,awareness,1.0,102,,
1286,measured,1.0,102,,
1287,intention,1.0,102,,
1288,science-based,1.0,102,,
1289,targets,1.0,102,,
1290,emissions-reduction,1.0,102,,
1291,pathway,1.0,102,,
1292,zero,1.0,102,,
1293,tolerance,1.0,102,,
1294,modern,7.0,102,,
1295,slavery,7.0,102,,
1296,communicated,1.0,102,,
1297,partners,1.0,102,,
1298,outset,1.0,102,,
1299,relationships,1.0,102,,
1300,reinforced,1.0,102,,
1301,thereafter,1.0,102,,
1302,2015,3.0,102,,
1303,2018,3.0,102,,
1304,cross,1.0,102,,
1305,esg,7.0,102,,
1306,procurement,1.0,102,,
1307,hr,1.0,102,,
1308,responsiblities,1.0,102,,
1309,7.7,1.0,102,,
1310,7.8,1.0,102,,
1311,far,1.0,102,,
1312,wellbeing,1.0,102,,
1313,monitoring,1.0,102,,
1314,trends,5.0,102,,
1315,occupational,1.0,102,,
1316,oh,2.0,102,,
1317,conducts,1.0,102,,
1318,surveys,2.0,102,,
1319,react,1.0,102,,
1320,satisfaction,2.0,102,,
1321,survey,1.0,102,,
1322,assessed,1.0,102,,
1323,factors,1.0,102,,
1324,geography,1.0,102,,
1325,launched,1.0,102,,
1326,foundation,1.0,102,,
1327,march,3.0,102,,
1328,2017,2.0,102,,
1329,initiative,1.0,102,,
1330,communities,1.0,102,,
1331,2019,4.0,102,,
1332,inaugural,1.0,102,,
1333,dealing,3.0,102,,
1334,publish,1.0,102,,
1335,yearly,3.0,102,,
1336,7.10,1.0,102,,
1337,7.9,1.0,102,,
1338,7.11,1.0,102,,
1339,8.,1.0,102,,
1340,non–executive,3.0,102,,
1341,decisions,1.0,102,,
1342,predominantly,1.0,102,,
1343,views,1.0,102,,
1344,free,2.0,102,,
1345,interests,8.0,102,,
1346,influences,1.0,102,,
1347,conflict,4.0,102,,
1348,duty,1.0,102,,
1349,factor,1.0,102,,
1350,biographies,1.0,102,,
1351,attributes,3.0,102,,
1352,sought,3.0,102,,
1353,could,3.0,102,,
1354,reasonably,2.0,102,,
1355,perceived,2.0,102,,
1356,materially,2.0,102,,
1357,interfere,1.0,102,,
1358,ability,2.0,102,,
1359,best,2.0,102,,
1360,appointed,4.0,102,,
1361,fulfilled,1.0,102,,
1362,8.4,1.0,102,,
1363,moreover,1.0,102,,
1364,represents,1.0,102,,
1365,9.,1.0,102,,
1366,commercial,2.0,102,,
1367,businesses,4.0,102,,
1368,rigorous,2.0,102,,
1369,dialogue,1.0,102,,
1370,broader,1.0,102,,
1371,insight,1.0,102,,
1372,perspectives,1.0,102,,
1373,practical,1.0,102,,
1374,developing,2.0,102,,
1375,successful,1.0,102,,
1376,preferably,1.0,102,,
1377,similar,1.0,102,,
1378,leverage,1.0,102,,
1379,markets,5.0,102,,
1380,wealth,2.0,102,,
1381,industries,3.0,102,,
1382,served,1.0,102,,
1383,assists,1.0,102,,
1384,numeracy,1.0,102,,
1385,literacy,1.0,102,,
1386,investment,2.0,102,,
1387,banking,2.0,102,,
1388,underpin,1.0,102,,
1389,probe,1.0,102,,
1390,testing,1.0,102,,
1391,assumptions,1.0,102,,
1392,organic,1.0,102,,
1393,investments,2.0,102,,
1394,formulating,1.0,102,,
1395,applying,1.0,102,,
1396,targeted,1.0,102,,
1397,transparent,1.0,102,,
1398,short,3.0,102,,
1399,programme,5.0,102,,
1400,publicly,1.0,102,,
1401,elected,2.0,102,,
1402,re-,1.0,102,,
1403,consistency,1.0,102,,
1404,mr,3.0,102,,
1405,sharp,1.0,102,,
1406,ms,3.0,102,,
1407,beattie,2.0,102,,
1408,substantial,5.0,102,,
1409,sector,1.0,102,,
1410,stakeholder,3.0,102,,
1411,advisory,1.0,102,,
1412,stewardship,1.0,102,,
1413,✔,6.0,102,,
1414,esg/sustainability,3.0,102,,
1415,j,6.0,102,,
1416,cameron,3.0,102,,
1417,marketing,2.0,102,,
1418,2010,2.0,102,,
1419,2013,1.0,102,,
1420,2016,1.0,102,,
1421,dwyer,3.0,102,,
1422,fahey,3.0,102,,
1423,vonhoff,3.0,102,,
1424,transformation,1.0,102,,
1425,delivery,1.0,102,,
1426,retail,1.0,102,,
1427,agribusiness,1.0,102,,
1428,link,1.0,102,,
1429,considers,1.0,102,,
1430,individually,1.0,102,,
1431,strong,1.0,102,,
1432,suitable,1.0,102,,
1433,medium,1.0,102,,
1434,principally,1.0,102,,
1435,software,1.0,102,,
1436,10.,1.0,102,,
1437,renewal,3.0,102,,
1438,induction,1.0,102,,
1439,directorships,2.0,102,,
1440,identifying,2.0,102,,
1441,candidates,2.0,102,,
1442,takes,1.0,102,,
1443,account,1.0,102,,
1444,represented,1.0,102,,
1445,acknowledges,3.0,102,,
1446,importance,3.0,102,,
1447,careful,1.0,102,,
1448,specifying,1.0,102,,
1449,engaging,1.0,102,,
1450,complement,1.0,102,,
1451,gaps,1.0,102,,
1452,constituted,1.0,102,,
1453,notice,1.0,102,,
1454,addressing,1.0,102,,
1455,10.5,1.0,102,,
1456,10.4,1.0,102,,
1457,opportunities,1.0,102,,
1458,arranging,1.0,102,,
1459,workshops,1.0,102,,
1460,scheduled,1.0,102,,
1461,re–,1.0,102,,
1462,rotating,1.0,102,,
1463,exceeding,2.0,102,,
1464,none,1.0,102,,
1465,longest,1.0,102,,
1466,tenure,1.0,102,,
1467,john,1.0,102,,
1468,months,1.0,102,,
1469,10.6,1.0,102,,
1470,10.7,1.0,102,,
1471,boards,1.0,102,,
1472,attention,2.0,102,,
1473,fulfil,2.0,102,,
1474,approval,2.0,102,,
1475,prior,6.0,102,,
1476,accepting,1.0,102,,
1477,invitation,2.0,102,,
1478,become,1.0,102,,
1479,corporation,1.0,102,,
1480,11.,1.0,102,,
1481,access,4.0,102,,
1482,secretarial,1.0,102,,
1483,11.1,1.0,102,,
1484,unrestricted,1.0,102,,
1485,advisers,3.0,102,,
1486,regular,2.0,102,,
1487,operational,1.0,102,,
1488,11.3,1.0,102,,
1489,expense,1.0,102,,
1490,furtherance,1.0,102,,
1491,discussion,2.0,102,,
1492,occurs,1.0,102,,
1493,notify,1.0,102,,
1494,resulting,1.0,102,,
1495,circulated,1.0,102,,
1496,12.,1.0,102,,
1497,12.1,1.0,102,,
1498,paid,2.0,102,,
1499,fee,3.0,102,,
1500,fixed,1.0,102,,
1501,amount,4.0,102,,
1502,non–,1.0,102,,
1503,aggregate,1.0,102,,
1504,maximum,1.0,102,,
1505,$,1.0,102,,
1506,"1,500,000",1.0,102,,
1507,per,1.0,102,,
1508,annum,1.0,102,,
1509,12.2,1.0,102,,
1510,12.3,1.0,102,,
1511,fees,2.0,102,,
1512,serving,1.0,102,,
1513,subcommittees,1.0,102,,
1514,12.4,1.0,102,,
1515,share,5.0,102,,
1516,notified,1.0,102,,
1517,205g,1.0,102,,
1518,13.,1.0,102,,
1519,13.1,1.0,102,,
1520,brought,1.0,102,,
1521,protocols,1.0,102,,
1522,imposed,1.0,102,,
1523,require,2.0,102,,
1524,contracts,1.0,102,,
1525,offices,1.0,102,,
1526,involve,1.0,102,,
1527,possibility,1.0,102,,
1528,arises,1.0,102,,
1529,participate,3.0,102,,
1530,vote,1.0,102,,
1531,14.,1.0,102,,
1532,14.1,1.0,102,,
1533,standing,1.0,102,,
1534,namely,1.0,102,,
1535,define,1.0,102,,
1536,14.2,1.0,102,,
1537,14.3,1.0,102,,
1538,attend,2.0,102,,
1539,whenever,1.0,102,,
1540,presentations,2.0,102,,
1541,14.4,1.0,102,,
1542,…the,1.0,102,,
1543,committee…,1.0,102,,
1544,entire,1.0,102,,
1545,separate,1.0,102,,
1546,instead,1.0,102,,
1547,10.1-10.2,1.0,102,,
1548,addressed,1.0,102,,
1549,15.,1.0,102,,
1550,15.1,1.0,102,,
1551,member,2.0,102,,
1552,comprised,2.0,102,,
1553,●,10.0,102,,
1554,hayes,1.0,102,,
1555,resigned,2.0,102,,
1556,tomlinson,1.0,102,,
1557,15.2,1.0,102,,
1558,financially,1.0,102,,
1559,literate,1.0,102,,
1560,possess,2.0,102,,
1561,sufficient,1.0,102,,
1562,attendance,2.0,102,,
1563,15.3,1.0,102,,
1564,oversees,1.0,102,,
1565,national,1.0,102,,
1566,statutory,1.0,102,,
1567,15.4,1.0,102,,
1568,liaises,1.0,102,,
1569,auditors,1.0,102,,
1570,scope,1.0,102,,
1571,advises,1.0,102,,
1572,lead,2.0,102,,
1573,rotated,1.0,102,,
1574,15.5,1.0,102,,
1575,officers,1.0,102,,
1576,15.6,1.0,102,,
1577,shall,1.0,102,,
1578,non–audit,1.0,102,,
1579,detract,1.0,102,,
1580,impartiality,1.0,102,,
1581,case,5.0,102,,
1582,exceeded,1.0,102,,
1583,15.8,1.0,102,,
1584,15.7,1.0,102,,
1585,16.,1.0,102,,
1586,16.1,1.0,102,,
1587,advise,1.0,102,,
1588,compensation,1.0,102,,
1589,bonuses,1.0,102,,
1590,incentives,1.0,102,,
1591,evaluations,1.0,102,,
1592,criteria,1.0,102,,
1593,application,1.0,102,,
1594,16.2,1.0,102,,
1595,allows,1.0,102,,
1596,search,1.0,102,,
1597,high–calibre,1.0,102,,
1598,offered,2.0,102,,
1599,competitive,1.0,102,,
1600,comparable,1.0,102,,
1601,companies,1.0,102,,
1602,16.3,1.0,102,,
1603,16.4,1.0,102,,
1604,16.5,1.0,102,,
1605,17.,1.0,102,,
1606,coordinating,1.0,102,,
1607,commission,1.0,102,,
1608,distribute,1.0,102,,
1609,publishes,2.0,102,,
1610,half–year,1.0,102,,
1611,media,1.0,102,,
1612,publications,1.0,102,,
1613,//www.iress.com,1.0,102,,
1614,17.3,1.0,102,,
1615,goals,1.0,102,,
1616,encouraged,1.0,102,,
1617,hybrid,1.0,102,,
1618,17.4,1.0,102,,
1619,aim,1.0,102,,
1620,ascertaining,1.0,102,,
1621,attending,1.0,102,,
1622,voting,1.0,102,,
1623,18.,1.0,102,,
1624,18.1,1.0,102,,
1625,referring,1.0,102,,
1626,unaudited,1.0,102,,
1627,comprise,1.0,102,,
1628,environment,1.0,102,,
1629,first,2.0,102,,
1630,publication,2.0,102,,
1631,undergo,1.0,102,,
1632,disciplines,1.0,102,,
1633,confident,1.0,102,,
1634,contained,1.0,102,,
1635,19.,1.0,102,,
1636,minimum,1.0,102,,
1637,requirement,1.0,102,,
1638,19.1,1.0,102,,
1639,aligning,1.0,102,,
1640,accumulate,1.0,102,,
1641,shares,3.0,102,,
1642,equivalent,1.0,102,,
1643,holding,2.0,102,,
1644,expected,2.0,102,,
1645,acquire,1.0,102,,
1646,20.,1.0,102,,
1647,20.1,1.0,102,,
1648,trading,6.0,102,,
1649,precludes,1.0,102,,
1650,blackout,1.0,102,,
1651,periods,2.0,102,,
1652,follows,1.0,102,,
1653,close,3.0,102,,
1654,announced,2.0,102,,
1655,june,1.0,102,,
1656,weeks,1.0,102,,
1657,20.2,1.0,102,,
1658,insider,1.0,102,,
1659,without,1.0,102,,
1660,associates,2.0,102,,
1661,notification,2.0,102,,
1662,20.3,1.0,102,,
1663,prohibited,2.0,102,,
1664,price-sensitive,1.0,102,,
1665,influence,1.0,102,,
1666,engage,1.0,102,,
1667,20.4,1.0,102,,
1668,hedging,1.0,102,,
1669,unvested,2.0,102,,
1670,right,2.0,102,,
1671,participant,1.0,102,,
1672,enters,1.0,102,,
1673,schemes,1.0,102,,
1674,component,1.0,102,,
1675,breach,1.0,102,,
1676,grant,1.0,102,,
1677,exercise,1.0,102,,
1678,cancel,1.0,102,,
1679,hedged,1.0,102,,
1680,20.5,1.0,102,,
1681,notifies,1.0,102,,
1682,transaction,1.0,102,,
1683,21.,1.0,102,,
1684,21.1,1.0,102,,
1685,engendering,1.0,102,,
1686,understanding,1.0,102,,
1687,amongst,1.0,102,,
1688,representatives,1.0,102,,
1689,webpage,1.0,102,,
1690,briefings,1.0,102,,
1691,convened,1.0,102,,
1692,proxy,1.0,102,,
1693,trending,1.0,102,,
1694,22.,1.0,102,,
1695,cycle,1.0,102,,
1696,commissions,1.0,102,,
1697,facilitated,1.0,102,,
1698,contributors,1.0,102,,
1699,engaged,1.0,102,,
1700,firm,1.0,102,,
1701,continuing,1.0,102,,
1702,presented,1.0,102,,
1703,quarter,1.0,102,,
1704,evaluated,1.0,102,,
1705,involves,1.0,102,,
1706,derived,1.0,102,,
1707,23.,1.0,102,,
1708,23.1,1.0,102,,
1709,contains,1.0,102,,
